device_id,name,time_id,power_usage
15,Solar Panel System,557,-2.7946863417102
1,Dishwasher,558,0.0
2,Primary Furnace,558,0.0
3,Secondary Furnace,558,0.0
4,Home Office Electronics,558,0.2081972471056167
5,Refrigerator,558,0.1969361244995776
6,Wine Cellar Cooling,558,0.0
7,Garage Door Motor,558,0.0
8,Kitchen Outlet Circuit 1,558,0.5371148984455716
9,Kitchen Outlet Circuit 2,558,0.5535598547570622
10,Kitchen Major Appliances,558,2.453730014440898
11,Barn Electronics,558,0.2539803535714189
12,Water Well Pump,558,0.0
13,Microwave Oven,558,0.0
14,Living Room Electronics,558,0.0
15,Solar Panel System,558,-3.2035637421169483
1,Dishwasher,559,0.0
2,Primary Furnace,559,0.0
3,Secondary Furnace,559,0.0
4,Home Office Electronics,559,0.0
5,Refrigerator,559,0.1959626153789731
6,Wine Cellar Cooling,559,0.0
7,Garage Door Motor,559,0.0
8,Kitchen Outlet Circuit 1,559,0.3926157790786297
9,Kitchen Outlet Circuit 2,559,0.4522234585139714
10,Kitchen Major Appliances,559,0.0
11,Barn Electronics,559,0.1984376544381776
12,Water Well Pump,559,0.0
13,Microwave Oven,559,0.0
14,Living Room Electronics,559,0.0
15,Solar Panel System,559,-3.85146735018694
1,Dishwasher,560,1.9819970065671144
2,Primary Furnace,560,1.4583698218555703
3,Secondary Furnace,560,0.0
4,Home Office Electronics,560,0.0
5,Refrigerator,560,0.1357469645501741
6,Wine Cellar Cooling,560,0.3141009911136515
7,Garage Door Motor,560,0.0
8,Kitchen Outlet Circuit 1,560,0.4125567172553751
9,Kitchen Outlet Circuit 2,560,0.950162813998453
10,Kitchen Major Appliances,560,0.0
11,Barn Electronics,560,0.3309637793175269
12,Water Well Pump,560,1.2
13,Microwave Oven,560,0.0
14,Living Room Electronics,560,0.0
15,Solar Panel System,560,-4.008807848401886
1,Dishwasher,561,1.9819970065671144
2,Primary Furnace,561,0.0
3,Secondary Furnace,561,0.0
4,Home Office Electronics,561,0.2859166189195138
5,Refrigerator,561,0.1065894018211919
6,Wine Cellar Cooling,561,0.7060269415306457
7,Garage Door Motor,561,0.0
8,Kitchen Outlet Circuit 1,561,0.321099028188493
9,Kitchen Outlet Circuit 2,561,0.5149001279938338
10,Kitchen Major Appliances,561,0.0
11,Barn Electronics,561,0.2671287411348478
12,Water Well Pump,561,0.0
13,Microwave Oven,561,0.0
14,Living Room Electronics,561,0.0
15,Solar Panel System,561,-1.8500297865112765
1,Dishwasher,562,0.0
2,Primary Furnace,562,2.841010796875209
3,Secondary Furnace,562,0.0
4,Home Office Electronics,562,0.0
5,Refrigerator,562,0.1167055669468785
6,Wine Cellar Cooling,562,0.0
7,Garage Door Motor,562,0.0
8,Kitchen Outlet Circuit 1,562,0.3978472060440129
9,Kitchen Outlet Circuit 2,562,0.5788853775148225
10,Kitchen Major Appliances,562,2.453730014440898
11,Barn Electronics,562,0.1663224944121169
12,Water Well Pump,562,0.0
13,Microwave Oven,562,0.0
14,Living Room Electronics,562,0.0
15,Solar Panel System,562,-3.598873359654006
1,Dishwasher,563,1.9819970065671144
2,Primary Furnace,563,0.0
3,Secondary Furnace,563,1.425618264940684
4,Home Office Electronics,563,0.0
5,Refrigerator,563,0.1992830825444697
6,Wine Cellar Cooling,563,0.4267535319596992
7,Garage Door Motor,563,0.0
8,Kitchen Outlet Circuit 1,563,0.2527931992049629
9,Kitchen Outlet Circuit 2,563,0.7896912716161432
10,Kitchen Major Appliances,563,0.0
11,Barn Electronics,563,0.1615951961109827
12,Water Well Pump,563,0.0
13,Microwave Oven,563,0.0
14,Living Room Electronics,563,0.3012203479923048
15,Solar Panel System,563,-4.008460865594571
1,Dishwasher,564,0.0
2,Primary Furnace,564,0.0
3,Secondary Furnace,564,0.0
4,Home Office Electronics,564,0.1784764201865442
5,Refrigerator,564,0.1563012943171663
6,Wine Cellar Cooling,564,0.4528488442439623
7,Garage Door Motor,564,0.0
8,Kitchen Outlet Circuit 1,564,0.582332331873196
9,Kitchen Outlet Circuit 2,564,0.5053492559957913
10,Kitchen Major Appliances,564,2.453730014440898
11,Barn Electronics,564,0.3829847960887419
12,Water Well Pump,564,0.0
13,Microwave Oven,564,1.233787098783008
14,Living Room Electronics,564,0.2087978098856865
15,Solar Panel System,564,-3.6733502521100743
1,Dishwasher,565,0.0
2,Primary Furnace,565,0.0
3,Secondary Furnace,565,0.0
4,Home Office Electronics,565,0.1810430246598557
5,Refrigerator,565,0.1356621798826052
6,Wine Cellar Cooling,565,0.0
7,Garage Door Motor,565,0.0
8,Kitchen Outlet Circuit 1,565,0.5201442614626385
9,Kitchen Outlet Circuit 2,565,0.8733911550927007
10,Kitchen Major Appliances,565,2.453730014440898
11,Barn Electronics,565,0.4898687582065025
12,Water Well Pump,565,0.0
13,Microwave Oven,565,1.233787098783008
14,Living Room Electronics,565,0.3807258914414605
15,Solar Panel System,565,-2.180427027802356
1,Dishwasher,566,0.0
2,Primary Furnace,566,0.0
3,Secondary Furnace,566,0.0
4,Home Office Electronics,566,0.1251048362455751
5,Refrigerator,566,0.1288202693850039
6,Wine Cellar Cooling,566,0.4053038895466472
7,Garage Door Motor,566,0.0
8,Kitchen Outlet Circuit 1,566,0.4671892243288739
9,Kitchen Outlet Circuit 2,566,0.3490242365422468
10,Kitchen Major Appliances,566,2.453730014440898
11,Barn Electronics,566,0.1932376283448225
12,Water Well Pump,566,1.2
13,Microwave Oven,566,0.0
14,Living Room Electronics,566,0.2696905806103432
15,Solar Panel System,566,-2.525908827072979
1,Dishwasher,567,0.0
2,Primary Furnace,567,0.0
3,Secondary Furnace,567,0.0
4,Home Office Electronics,567,0.2627231451961438
5,Refrigerator,567,0.1256991735310947
6,Wine Cellar Cooling,567,0.3360711936563303
7,Garage Door Motor,567,0.0
8,Kitchen Outlet Circuit 1,567,0.4152777486737612
9,Kitchen Outlet Circuit 2,567,0.8538278671722541
10,Kitchen Major Appliances,567,0.0
11,Barn Electronics,567,0.409259440332596
12,Water Well Pump,567,0.0
13,Microwave Oven,567,1.233787098783008
14,Living Room Electronics,567,0.13851171955977
15,Solar Panel System,567,-1.52369463251301
1,Dishwasher,568,1.9819970065671144
2,Primary Furnace,568,0.0
3,Secondary Furnace,568,0.0
4,Home Office Electronics,568,0.107153248602987
5,Refrigerator,568,0.1664152765054482
6,Wine Cellar Cooling,568,0.0
7,Garage Door Motor,568,0.0
8,Kitchen Outlet Circuit 1,568,0.5168676544911858
9,Kitchen Outlet Circuit 2,568,0.7212959258324629
10,Kitchen Major Appliances,568,0.0
11,Barn Electronics,568,0.1350426809801861
12,Water Well Pump,568,1.2
13,Microwave Oven,568,0.0
14,Living Room Electronics,568,0.2496943015581285
15,Solar Panel System,568,-2.0037100392782285
1,Dishwasher,569,0.0
2,Primary Furnace,569,0.0
3,Secondary Furnace,569,0.0
4,Home Office Electronics,569,0.2056453215454313
5,Refrigerator,569,0.1419387831519686
6,Wine Cellar Cooling,569,0.3624256553756212
7,Garage Door Motor,569,0.0
8,Kitchen Outlet Circuit 1,569,0.3979028958343217
9,Kitchen Outlet Circuit 2,569,0.7010955508795149
10,Kitchen Major Appliances,569,0.0
11,Barn Electronics,569,0.2526303676208726
12,Water Well Pump,569,0.0
13,Microwave Oven,569,0.0
14,Living Room Electronics,569,0.296090933473015
15,Solar Panel System,569,-3.424659630518656
1,Dishwasher,570,0.0
2,Primary Furnace,570,0.0
3,Secondary Furnace,570,0.0
4,Home Office Electronics,570,0.2323756776089382
5,Refrigerator,570,0.1965410699368611
6,Wine Cellar Cooling,570,0.3192013893012305
7,Garage Door Motor,570,0.0
8,Kitchen Outlet Circuit 1,570,0.319989563261813
9,Kitchen Outlet Circuit 2,570,0.6208639273970624
10,Kitchen Major Appliances,570,0.0
11,Barn Electronics,570,0.3026752611233028
12,Water Well Pump,570,0.0
13,Microwave Oven,570,0.0
14,Living Room Electronics,570,0.3514763097450216
15,Solar Panel System,570,-0.8810400333260435
1,Dishwasher,571,0.0
2,Primary Furnace,571,0.0
3,Secondary Furnace,571,0.0
4,Home Office Electronics,571,0.1414938876117754
5,Refrigerator,571,0.1683843030645361
6,Wine Cellar Cooling,571,0.3108542370778747
7,Garage Door Motor,571,0.0
8,Kitchen Outlet Circuit 1,571,0.2641496940666688
9,Kitchen Outlet Circuit 2,571,0.4939319173983956
10,Kitchen Major Appliances,571,0.0
11,Barn Electronics,571,0.2074987781159073
12,Water Well Pump,571,1.2
13,Microwave Oven,571,0.0
14,Living Room Electronics,571,0.3809430360122943
15,Solar Panel System,571,-3.619871390841679
1,Dishwasher,572,0.0
2,Primary Furnace,572,1.4583698218555703
3,Secondary Furnace,572,1.02916938762932
4,Home Office Electronics,572,0.281170038419759
5,Refrigerator,572,0.1792044591048961
6,Wine Cellar Cooling,572,0.0
7,Garage Door Motor,572,0.0
8,Kitchen Outlet Circuit 1,572,0.4590342355207229
9,Kitchen Outlet Circuit 2,572,0.6248491998018656
10,Kitchen Major Appliances,572,2.453730014440898
11,Barn Electronics,572,0.3118313666057002
12,Water Well Pump,572,1.2
13,Microwave Oven,572,0.0
14,Living Room Electronics,572,0.1952248401149156
15,Solar Panel System,572,-3.870757064008279
1,Dishwasher,573,0.0
2,Primary Furnace,573,0.0
3,Secondary Furnace,573,0.0
4,Home Office Electronics,573,0.2677098414049585
5,Refrigerator,573,0.129274154858316
6,Wine Cellar Cooling,573,0.3608040355903279
7,Garage Door Motor,573,0.0
8,Kitchen Outlet Circuit 1,573,0.5717702980106056
9,Kitchen Outlet Circuit 2,573,0.6150199584130811
10,Kitchen Major Appliances,573,2.453730014440898
11,Barn Electronics,573,0.4530457710655418
12,Water Well Pump,573,1.2
13,Microwave Oven,573,0.0
14,Living Room Electronics,573,0.146653709223711
15,Solar Panel System,573,-2.6617154800838505
1,Dishwasher,574,0.0
2,Primary Furnace,574,0.0
3,Secondary Furnace,574,0.0
4,Home Office Electronics,574,0.194216745896785
5,Refrigerator,574,0.1079186409108625
6,Wine Cellar Cooling,574,0.0
7,Garage Door Motor,574,0.0
8,Kitchen Outlet Circuit 1,574,0.2614474214017405
9,Kitchen Outlet Circuit 2,574,0.708627932148149
10,Kitchen Major Appliances,574,0.0
11,Barn Electronics,574,0.4777751849419974
12,Water Well Pump,574,0.0
13,Microwave Oven,574,0.0
14,Living Room Electronics,574,0.1221485926581647
15,Solar Panel System,574,-2.477912061856941
1,Dishwasher,575,0.0
2,Primary Furnace,575,0.0
3,Secondary Furnace,575,0.0
4,Home Office Electronics,575,0.1822297864680277
5,Refrigerator,575,0.1487822837381881
6,Wine Cellar Cooling,575,0.3368494788390128
7,Garage Door Motor,575,0.0
8,Kitchen Outlet Circuit 1,575,0.2720072180203227
9,Kitchen Outlet Circuit 2,575,0.4971020000988712
10,Kitchen Major Appliances,575,0.0
11,Barn Electronics,575,0.1402227817492198
12,Water Well Pump,575,0.0
13,Microwave Oven,575,0.0
14,Living Room Electronics,575,0.3215063808124848
15,Solar Panel System,575,-1.2578208898633214
1,Dishwasher,576,1.9819970065671144
2,Primary Furnace,576,0.0
3,Secondary Furnace,576,2.3817441050418235
4,Home Office Electronics,576,0.14731358504222
5,Refrigerator,576,0.1314581546546227
6,Wine Cellar Cooling,576,0.3610651798066532
7,Garage Door Motor,576,0.0
8,Kitchen Outlet Circuit 1,576,0.373442413363814
9,Kitchen Outlet Circuit 2,576,0.3543169073833043
10,Kitchen Major Appliances,576,2.453730014440898
11,Barn Electronics,576,0.2087383735936809
12,Water Well Pump,576,0.0
13,Microwave Oven,576,1.233787098783008
14,Living Room Electronics,576,0.3385474758146296
15,Solar Panel System,576,-2.262928240291516
1,Dishwasher,577,1.9819970065671144
2,Primary Furnace,577,0.0
3,Secondary Furnace,577,0.0
4,Home Office Electronics,577,0.2459986449289927
5,Refrigerator,577,0.1202083165007923
6,Wine Cellar Cooling,577,0.0
7,Garage Door Motor,577,0.0
8,Kitchen Outlet Circuit 1,577,0.5227597391678755
9,Kitchen Outlet Circuit 2,577,0.4015626126473968
10,Kitchen Major Appliances,577,0.0
11,Barn Electronics,577,0.4916535670070899
12,Water Well Pump,577,0.0
13,Microwave Oven,577,1.233787098783008
14,Living Room Electronics,577,0.22281193807845
15,Solar Panel System,577,-2.9165729319740707
1,Dishwasher,578,0.0
2,Primary Furnace,578,1.4583698218555703
3,Secondary Furnace,578,0.0
4,Home Office Electronics,578,0.1263487599263928
5,Refrigerator,578,0.1952642130800861
6,Wine Cellar Cooling,578,0.0
7,Garage Door Motor,578,0.0
8,Kitchen Outlet Circuit 1,578,0.3175690915886018
9,Kitchen Outlet Circuit 2,578,0.7894242020231009
10,Kitchen Major Appliances,578,0.0
11,Barn Electronics,578,0.2081673641608974
12,Water Well Pump,578,0.0
13,Microwave Oven,578,0.0
14,Living Room Electronics,578,0.2187776221520887
15,Solar Panel System,578,-3.801783000081852
1,Dishwasher,579,1.9819970065671144
2,Primary Furnace,579,2.67085908873141
3,Secondary Furnace,579,1.3867163110350065
4,Home Office Electronics,579,0.2360475507687566
5,Refrigerator,579,0.144398821434203
6,Wine Cellar Cooling,579,0.0
7,Garage Door Motor,579,0.0
8,Kitchen Outlet Circuit 1,579,0.3015651698680112
9,Kitchen Outlet Circuit 2,579,0.3157446307448783
10,Kitchen Major Appliances,579,0.0
11,Barn Electronics,579,0.3770829404573764
12,Water Well Pump,579,1.2
13,Microwave Oven,579,0.0
14,Living Room Electronics,579,0.3862711094963896
15,Solar Panel System,579,-3.490890448717491
1,Dishwasher,580,0.0
2,Primary Furnace,580,0.0
3,Secondary Furnace,580,0.0
4,Home Office Electronics,580,0.2684913972236827
5,Refrigerator,580,0.1174708592048785
6,Wine Cellar Cooling,580,0.4668250866494491
7,Garage Door Motor,580,0.0
8,Kitchen Outlet Circuit 1,580,0.4479865165851335
9,Kitchen Outlet Circuit 2,580,0.899510131251801
10,Kitchen Major Appliances,580,0.0
11,Barn Electronics,580,0.2013814775481458
12,Water Well Pump,580,0.0
13,Microwave Oven,580,0.0
14,Living Room Electronics,580,0.3750043975240983
15,Solar Panel System,580,-2.6255315430720074
1,Dishwasher,581,0.0
2,Primary Furnace,581,0.0
3,Secondary Furnace,581,0.0
4,Home Office Electronics,581,0.1456943151834047
5,Refrigerator,581,0.1198650652681139
6,Wine Cellar Cooling,581,0.3426114701466012
7,Garage Door Motor,581,0.0
8,Kitchen Outlet Circuit 1,581,0.4142459127497327
9,Kitchen Outlet Circuit 2,581,0.7860781292359393
10,Kitchen Major Appliances,581,0.0
11,Barn Electronics,581,0.2425462373284153
12,Water Well Pump,581,1.2
13,Microwave Oven,581,0.0
14,Living Room Electronics,581,0.169979770575113
15,Solar Panel System,581,-2.06987513193159
1,Dishwasher,582,0.0
2,Primary Furnace,582,0.0
3,Secondary Furnace,582,0.0
4,Home Office Electronics,582,0.1066646398879017
5,Refrigerator,582,0.1280709742464594
6,Wine Cellar Cooling,582,0.0
7,Garage Door Motor,582,0.0
8,Kitchen Outlet Circuit 1,582,0.2240881457780945
9,Kitchen Outlet Circuit 2,582,0.8376605789154012
10,Kitchen Major Appliances,582,0.0
11,Barn Electronics,582,0.176511595158759
12,Water Well Pump,582,0.0
13,Microwave Oven,582,0.0
14,Living Room Electronics,582,0.0
15,Solar Panel System,582,-4.164266201986195
1,Dishwasher,583,0.0
2,Primary Furnace,583,1.7646596557055254
3,Secondary Furnace,583,0.0
4,Home Office Electronics,583,0.0
5,Refrigerator,583,0.1268011500519597
6,Wine Cellar Cooling,583,0.9889353742029944
7,Garage Door Motor,583,0.0
8,Kitchen Outlet Circuit 1,583,0.4572051920739065
9,Kitchen Outlet Circuit 2,583,0.3858973107511267
10,Kitchen Major Appliances,583,0.0
11,Barn Electronics,583,0.4530595055278016
12,Water Well Pump,583,0.0
13,Microwave Oven,583,0.0
14,Living Room Electronics,583,0.0
15,Solar Panel System,583,-0.5572345624403006
1,Dishwasher,584,0.0
2,Primary Furnace,584,0.0
3,Secondary Furnace,584,0.0
4,Home Office Electronics,584,0.0
5,Refrigerator,584,0.1328801804578454
6,Wine Cellar Cooling,584,0.3212374727728228
7,Garage Door Motor,584,0.0
8,Kitchen Outlet Circuit 1,584,0.3860494396591118
9,Kitchen Outlet Circuit 2,584,0.8757157636790465
10,Kitchen Major Appliances,584,0.0
11,Barn Electronics,584,0.2187650031661726
12,Water Well Pump,584,0.0
13,Microwave Oven,584,0.0
14,Living Room Electronics,584,0.0
15,Solar Panel System,584,-1.365249316344464
1,Dishwasher,585,0.0
2,Primary Furnace,585,2.032396801452024
3,Secondary Furnace,585,2.49189128083291
4,Home Office Electronics,585,0.2024600721830933
5,Refrigerator,585,0.1659328127984001
6,Wine Cellar Cooling,585,0.0
7,Garage Door Motor,585,0.0
8,Kitchen Outlet Circuit 1,585,0.5883908766356587
9,Kitchen Outlet Circuit 2,585,0.6532497063613394
10,Kitchen Major Appliances,585,0.0
11,Barn Electronics,585,0.429435929668252
12,Water Well Pump,585,1.2
13,Microwave Oven,585,0.0
14,Living Room Electronics,585,0.0
15,Solar Panel System,585,-4.467441690903083
1,Dishwasher,586,0.0
2,Primary Furnace,586,0.0
3,Secondary Furnace,586,0.0
4,Home Office Electronics,586,0.0
5,Refrigerator,586,0.1293961376410298
6,Wine Cellar Cooling,586,0.7365394830029213
7,Garage Door Motor,586,0.0
8,Kitchen Outlet Circuit 1,586,0.4714125642920259
9,Kitchen Outlet Circuit 2,586,0.9198666871272378
10,Kitchen Major Appliances,586,0.0
11,Barn Electronics,586,0.2432966600147936
12,Water Well Pump,586,0.0
13,Microwave Oven,586,0.0
14,Living Room Electronics,586,0.0
15,Solar Panel System,586,-1.28431922798524
1,Dishwasher,587,0.0
2,Primary Furnace,587,0.0
3,Secondary Furnace,587,0.0
4,Home Office Electronics,587,0.2141983142651957
5,Refrigerator,587,0.1215804251059693
6,Wine Cellar Cooling,587,0.0
7,Garage Door Motor,587,0.0
8,Kitchen Outlet Circuit 1,587,0.2040294647972926
9,Kitchen Outlet Circuit 2,587,0.9206106207422404
10,Kitchen Major Appliances,587,0.0
11,Barn Electronics,587,0.1396077691580633
12,Water Well Pump,587,0.0
13,Microwave Oven,587,0.0
14,Living Room Electronics,587,0.2845903527320055
15,Solar Panel System,587,-2.4120245022574887
1,Dishwasher,588,0.0
2,Primary Furnace,588,2.2517440971862355
3,Secondary Furnace,588,0.0
4,Home Office Electronics,588,0.1815765220393966
5,Refrigerator,588,0.1158637186649598
6,Wine Cellar Cooling,588,0.341658709794782
7,Garage Door Motor,588,0.0
8,Kitchen Outlet Circuit 1,588,0.3924075119201847
9,Kitchen Outlet Circuit 2,588,0.3169246306279191
10,Kitchen Major Appliances,588,2.453730014440898
11,Barn Electronics,588,0.4032305589168293
12,Water Well Pump,588,0.0
13,Microwave Oven,588,0.0
14,Living Room Electronics,588,0.2125796413130319
15,Solar Panel System,588,-2.881993819003236
1,Dishwasher,589,0.0
2,Primary Furnace,589,0.0
3,Secondary Furnace,589,1.46440111762825
4,Home Office Electronics,589,0.2322895633226202
5,Refrigerator,589,0.1312682665027792
6,Wine Cellar Cooling,589,0.4849325376583191
7,Garage Door Motor,589,0.0
8,Kitchen Outlet Circuit 1,589,0.3657791740141918
9,Kitchen Outlet Circuit 2,589,0.5680056508384772
10,Kitchen Major Appliances,589,0.0
11,Barn Electronics,589,0.3385784995595379
12,Water Well Pump,589,0.0
13,Microwave Oven,589,0.0
14,Living Room Electronics,589,0.2182178559507571
15,Solar Panel System,589,0.0
1,Dishwasher,590,0.0
2,Primary Furnace,590,0.0
3,Secondary Furnace,590,0.0
4,Home Office Electronics,590,0.2763806569526918
5,Refrigerator,590,0.1105915689628773
6,Wine Cellar Cooling,590,0.4323306400934502
7,Garage Door Motor,590,0.0
8,Kitchen Outlet Circuit 1,590,0.2426855439975075
9,Kitchen Outlet Circuit 2,590,0.6684791571056914
10,Kitchen Major Appliances,590,0.0
11,Barn Electronics,590,0.2097529774683001
12,Water Well Pump,590,1.2
13,Microwave Oven,590,0.0
14,Living Room Electronics,590,0.2618941877851569
15,Solar Panel System,590,0.0
1,Dishwasher,591,0.0
2,Primary Furnace,591,0.0
3,Secondary Furnace,591,0.0
4,Home Office Electronics,591,0.1818778262366837
5,Refrigerator,591,0.1018646586414783
6,Wine Cellar Cooling,591,0.999647445293105
7,Garage Door Motor,591,0.0
8,Kitchen Outlet Circuit 1,591,0.569283534348876
9,Kitchen Outlet Circuit 2,591,0.7748520628480313
10,Kitchen Major Appliances,591,2.453730014440898
11,Barn Electronics,591,0.2011998962047388
12,Water Well Pump,591,0.0
13,Microwave Oven,591,0.0
14,Living Room Electronics,591,0.1261672416525168
15,Solar Panel System,591,-2.91455540288305
1,Dishwasher,592,0.0
2,Primary Furnace,592,0.0
3,Secondary Furnace,592,0.0
4,Home Office Electronics,592,0.1579761359067719
5,Refrigerator,592,0.1804641697334677
6,Wine Cellar Cooling,592,0.4152161758028987
7,Garage Door Motor,592,0.0
8,Kitchen Outlet Circuit 1,592,0.5220045196326895
9,Kitchen Outlet Circuit 2,592,0.5003303726788937
10,Kitchen Major Appliances,592,2.453730014440898
11,Barn Electronics,592,0.4902493481929285
12,Water Well Pump,592,0.0
13,Microwave Oven,592,0.0
14,Living Room Electronics,592,0.3216391869548245
15,Solar Panel System,592,-3.5184255885207323
1,Dishwasher,593,0.0
2,Primary Furnace,593,0.0
3,Secondary Furnace,593,0.0
4,Home Office Electronics,593,0.1029030189055217
5,Refrigerator,593,0.1137894942414576
6,Wine Cellar Cooling,593,0.0
7,Garage Door Motor,593,0.0
8,Kitchen Outlet Circuit 1,593,0.2920343633680007
9,Kitchen Outlet Circuit 2,593,0.4764995824652566
10,Kitchen Major Appliances,593,2.453730014440898
11,Barn Electronics,593,0.4450004163572365
12,Water Well Pump,593,1.2
13,Microwave Oven,593,0.0
14,Living Room Electronics,593,0.220512860024002
15,Solar Panel System,593,-0.5008312653012235
1,Dishwasher,594,1.9819970065671144
2,Primary Furnace,594,0.0
3,Secondary Furnace,594,0.0
4,Home Office Electronics,594,0.2149678075719749
5,Refrigerator,594,0.1775976849815242
6,Wine Cellar Cooling,594,0.4152390725957906
7,Garage Door Motor,594,0.0
8,Kitchen Outlet Circuit 1,594,0.3023923035371988
9,Kitchen Outlet Circuit 2,594,0.5668860033623331
10,Kitchen Major Appliances,594,0.0
11,Barn Electronics,594,0.4239193317495059
12,Water Well Pump,594,0.0
13,Microwave Oven,594,0.0
14,Living Room Electronics,594,0.244119126460696
15,Solar Panel System,594,-2.125502730995384
1,Dishwasher,595,0.0
2,Primary Furnace,595,0.0
3,Secondary Furnace,595,0.0
4,Home Office Electronics,595,0.1804549534862867
5,Refrigerator,595,0.1797542478986659
6,Wine Cellar Cooling,595,0.4040707945873274
7,Garage Door Motor,595,0.0
8,Kitchen Outlet Circuit 1,595,0.2128072213277804
9,Kitchen Outlet Circuit 2,595,0.6506570842249261
10,Kitchen Major Appliances,595,0.0
11,Barn Electronics,595,0.1512070834566662
12,Water Well Pump,595,1.2
13,Microwave Oven,595,0.0
14,Living Room Electronics,595,0.3922899186563895
15,Solar Panel System,595,-1.9111027266972065
1,Dishwasher,596,0.0
2,Primary Furnace,596,0.0
3,Secondary Furnace,596,0.0
4,Home Office Electronics,596,0.1749298438029657
5,Refrigerator,596,0.1537919526329243
6,Wine Cellar Cooling,596,0.6194155381607213
7,Garage Door Motor,596,0.0
8,Kitchen Outlet Circuit 1,596,0.3186869806316164
9,Kitchen Outlet Circuit 2,596,0.9658023619837892
10,Kitchen Major Appliances,596,2.453730014440898
11,Barn Electronics,596,0.4020749096993042
12,Water Well Pump,596,0.0
13,Microwave Oven,596,0.0
14,Living Room Electronics,596,0.2033100664954762
15,Solar Panel System,596,-0.6454094887636894
1,Dishwasher,597,0.0
2,Primary Furnace,597,0.0
3,Secondary Furnace,597,0.0
4,Home Office Electronics,597,0.1365870642568425
5,Refrigerator,597,0.1309681958312951
6,Wine Cellar Cooling,597,0.4428430873714627
7,Garage Door Motor,597,0.0
8,Kitchen Outlet Circuit 1,597,0.4338488035653414
9,Kitchen Outlet Circuit 2,597,0.8334759266882061
10,Kitchen Major Appliances,597,2.453730014440898
11,Barn Electronics,597,0.1858160884813146
12,Water Well Pump,597,0.0
13,Microwave Oven,597,1.233787098783008
14,Living Room Electronics,597,0.2944656807921776
15,Solar Panel System,597,-1.2433876205920973
1,Dishwasher,598,1.9819970065671144
2,Primary Furnace,598,0.0
3,Secondary Furnace,598,0.0
4,Home Office Electronics,598,0.1860110690382548
5,Refrigerator,598,0.1145032733749888
6,Wine Cellar Cooling,598,0.494433324748138
7,Garage Door Motor,598,0.0
8,Kitchen Outlet Circuit 1,598,0.3683373553546673
9,Kitchen Outlet Circuit 2,598,0.6005248168563937
10,Kitchen Major Appliances,598,2.453730014440898
11,Barn Electronics,598,0.4909555772832963
12,Water Well Pump,598,1.2
13,Microwave Oven,598,0.0
14,Living Room Electronics,598,0.2177512951887432
15,Solar Panel System,598,-0.8034623485560722
1,Dishwasher,599,0.0
2,Primary Furnace,599,0.0
3,Secondary Furnace,599,0.0
4,Home Office Electronics,599,0.2968883907166736
5,Refrigerator,599,0.1736805106720999
6,Wine Cellar Cooling,599,0.4202633648672302
7,Garage Door Motor,599,0.0
8,Kitchen Outlet Circuit 1,599,0.5877021854878723
9,Kitchen Outlet Circuit 2,599,0.3380563249081286
10,Kitchen Major Appliances,599,0.0
11,Barn Electronics,599,0.120835675184903
12,Water Well Pump,599,1.2
13,Microwave Oven,599,0.0
14,Living Room Electronics,599,0.3682848156051035
15,Solar Panel System,599,-2.2290451389232984
1,Dishwasher,600,0.0
2,Primary Furnace,600,0.0
3,Secondary Furnace,600,0.0
4,Home Office Electronics,600,0.1595508307344488
5,Refrigerator,600,0.1601386985981786
6,Wine Cellar Cooling,600,0.0
7,Garage Door Motor,600,0.0
8,Kitchen Outlet Circuit 1,600,0.2224320677054683
9,Kitchen Outlet Circuit 2,600,0.4179644145006315
10,Kitchen Major Appliances,600,0.0
11,Barn Electronics,600,0.2408553934240974
12,Water Well Pump,600,0.0
13,Microwave Oven,600,0.0
14,Living Room Electronics,600,0.3540268800985119
15,Solar Panel System,600,-2.686683814539841
1,Dishwasher,601,1.9819970065671144
2,Primary Furnace,601,0.0
3,Secondary Furnace,601,0.0
4,Home Office Electronics,601,0.21994088268162
5,Refrigerator,601,0.1655453456493564
6,Wine Cellar Cooling,601,0.394301011608808
7,Garage Door Motor,601,0.0
8,Kitchen Outlet Circuit 1,601,0.4365720635596042
9,Kitchen Outlet Circuit 2,601,0.6191470970235919
10,Kitchen Major Appliances,601,0.0
11,Barn Electronics,601,0.2714591363114861
12,Water Well Pump,601,0.0
13,Microwave Oven,601,0.0
14,Living Room Electronics,601,0.1724872815287153
15,Solar Panel System,601,-1.2656340519665292
1,Dishwasher,602,0.0
2,Primary Furnace,602,0.0
3,Secondary Furnace,602,0.0
4,Home Office Electronics,602,0.2552973762631333
5,Refrigerator,602,0.1008669089845131
6,Wine Cellar Cooling,602,0.4585354975589253
7,Garage Door Motor,602,0.0
8,Kitchen Outlet Circuit 1,602,0.5433237762028191
9,Kitchen Outlet Circuit 2,602,0.869678130069093
10,Kitchen Major Appliances,602,0.0
11,Barn Electronics,602,0.4296811646249018
12,Water Well Pump,602,1.2
13,Microwave Oven,602,0.0
14,Living Room Electronics,602,0.3075237137832702
15,Solar Panel System,602,-3.2782501516711147
1,Dishwasher,603,0.0
2,Primary Furnace,603,1.637139403292564
3,Secondary Furnace,603,0.0
4,Home Office Electronics,603,0.2498315646353063
5,Refrigerator,603,0.1927517015707824
6,Wine Cellar Cooling,603,0.921293720888878
7,Garage Door Motor,603,0.0
8,Kitchen Outlet Circuit 1,603,0.392296364963889
